Sample,Latitude,Longitude,Date,Time,Location,Status,Site,Depth,Observer,Successful.count,Successful.length,Comment,MaxN Analyst,Length Analyst,Visibility,DateTimeIn,OpCode_1,COMPONENT,Date Deployed dd/mm/yyy,Depth (m),Left Cam,Right Cam,Time In,Habitat Image,Vis (m),Habitat Classification,MaxN.complete.(dd/mm/yy),MaxN.Checker,Length complete Date dd/mm/yyyy,QA/QC video specific changes,Notes,Footage Success,Video notes,Raw HDD #,Con HDD #
NCB666,-20.388,115.58931,20150119,8:16:00,Montebello,Fished,NA,39,Matt,Yes,Yes,NA,Matt,Todd,7,19/01/2015 08:16:00,NCB666,Montebello transects,19/01/2015,39,375,376,8:16:00,Y,7,Y,23/03/2015,TB,07/04/2015,NA,NA,NA,NA,61,1501_NCB_B_CONV3_SOLANDER
NCB667,-20.382,115.59217,20150119,8:21:00,Montebello,Fished,NA,40.8,Matt,Yes,Yes,NA,Matt,Todd,7,19/01/2015 08:21:00,NCB667,Montebello transects,19/01/2015,40.8,373,374,8:21:00,Y,7,Y,17/03/2015,TB,07/04/2015,NA,NA,NA,NA,62,1501_NCB_B_CONV3_SOLANDER
NCB668,-20.374,115.59672,20150119,8:25:00,Montebello,Fished,NA,43.8,Matt,Yes,Yes,NA,Matt,Todd,7,19/01/2015 08:25:00,NCB668,Montebello transects,19/01/2015,43.8,422,423,8:25:00,Y,7,Y,17/03/2015,TB,07/04/2015,NA,NA,NA,NA,63,1501_NCB_B_CONV3_SOLANDER
NCB669,-20.367,115.60213,20150119,8:29:00,Montebello,Fished,NA,43.5,Matt,Yes,Yes,NA,Matt,Todd,7,19/01/2015 08:29:00,NCB669,Montebello transects,19/01/2015,43.5,371,372,8:29:00,Y,7,Y,17/03/2015,TB,07/04/2015,NA,NA,NA,NA,64,1501_NCB_B_CONV3_SOLANDER
NCB670,-20.361,115.60673,20150119,8:36:00,Montebello,Fished,NA,41.8,Matt,Yes,Yes,NA,Matt,Todd,8,19/01/2015 08:36:00,NCB670,Montebello transects,19/01/2015,41.8,377,378,8:36:00,Y,8,Y,16/03/2015,TB,13/04/2015,NA,NA,Data sheet incorrect - reads as drop 67 but actually 65,NA,65,1501_NCB_B_CONV3_SOLANDER
NCB671,-20.353,115.61344,20150119,8:41:00,Montebello,Fished,NA,50.2,Matt,Yes,Yes,NA,Matt,Todd,7,19/01/2015 08:41:00,NCB671,Montebello transects,19/01/2015,50.2,416,417,8:41:00,Y,7,Y,13/03/2015,TB,13/04/2015,NA,NA,NA,NA,66,1501_NCB_B_CONV3_SOLANDER
NCB672,-20.346,115.61931,20150119,8:56:00,Montebello,Fished,NA,51.5,Matt,Yes,Yes,NA,Matt,Todd,7,19/01/2015 08:56:00,NCB672,Montebello transects,19/01/2015,51.5,420,421,8:56:00,Y,7,Y,13/03/2015,TB,13/04/2015,NA,Bait bag empty 42mins,NA,NA,67,1501_NCB_B_CONV3_SOLANDER
NCB673,-20.338,115.62629,20150119,9:00:00,Montebello,Fished,NA,51.4,Todd,Yes,No,NA,Todd,NA,7,19/01/2015 09:00:00,NCB673,Montebello transects,19/01/2015,51.4,425,426,9:00:00,Y,7,Y,01/04/2015,NA,NA,NA,Bait empty at 15 mins,R Cam did not record,NA,68,1501_NCB_B_CONV3_SOLANDER
NCB674,-20.332,115.63252,20150119,9:04:00,Montebello,Fished,NA,52.3,Matt,Yes,Yes,NA,Matt,Todd,7,19/01/2015 09:04:00,NCB674,Montebello transects,19/01/2015,52.3,418,419,9:04:00,Y,7,Y,23/03/2015,TB,16/04/2015,NA,Bait empty 40mins,NA,NA,69,1501_NCB_B_CONV3_SOLANDER
NCB675,-20.324,115.63919,20150119,9:09:00,Montebello,Fished,NA,52.5,Matt,Yes,No,NA,Matt,NA,8,19/01/2015 09:09:00,NCB675,Montebello transects,19/01/2015,52.5,427,428,9:09:00,Y,8,Y,24/03/2015,TB,NA,NA,Bait empty 20mins,R428 flooded,NA,70,1501_NCB_B_CONV3_SOLANDER
NCB676,-20.356,115.54955,20150119,11:45:00,Montebello,Fished,NA,11.4,Becca,Yes,Yes,NA,Becca,Todd,8,19/01/2015 11:45:00,NCB676,Montebello transects,19/01/2015,11.4,427,428,11:45:00,Y,8,Y,20/04/2015,TB,21/04/2015,NA,NA,NA,NA,71,1501_NCB_B_CONV3_SOLANDER
NCB677,-20.352,115.55063,20150119,11:47:00,Montebello,Fished,NA,35,Matt,Yes,Yes,NA,Matt,Becca,7,19/01/2015 11:47:00,NCB677,Montebello transects,19/01/2015,35,418,419,11:47:00,Y,7,Y,25/03/2015,TB,15/04/2015,NA,NA,NA,NA,72,1501_NCB_B_CONV3_SOLANDER
NCB678,-20.349,115.54716,20150119,11:49:00,N.Montebello.Sanctuary,No-take,NA,31.2,Matt,Yes,Yes,NA,Matt,Becca,6,19/01/2015 11:49:00,NCB678,Montebello transects,19/01/2015,31.2,425,426,11:49:00,Y,6,Y,31/03/2015,TB,15/04/2015,NA,NA,NA,NA,73,1501_NCB_B_CONV3_SOLANDER
NCB679,-20.346,115.54161,20150119,11:53:00,N.Montebello.Sanctuary,No-take,NA,27,Derek,Yes,No,NA,Derek,NA,7,19/01/2015 11:53:00,NCB679,Montebello transects,19/01/2015,27,420,421,11:53:00,Y,7,Y,01/04/2014,NB,NA,NA,NA,L cam stopped recording after ~10min,Analysed RightCam,74,1501_NCB_B_CONV3_SOLANDER
NCB680,-20.342,115.53515,20150119,11:56:00,N.Montebello.Sanctuary,No-take,NA,30.3,Derek,Yes,Yes,NA,Derek,Katrina,7,19/01/2015 11:56:00,NCB680,Montebello transects,19/01/2015,30.3,416,417,11:56:00,Y,7,Y,31/03/2015,MB,01/04/2015,NA,NA,NA,NA,75,1501_NCB_B_CONV3_SOLANDER
NCB681,-20.338,115.52941,20150119,11:59:00,N.Montebello.Sanctuary,No-take,NA,36.3,Derek,Yes,Yes,NA,Derek,Katrina,7,19/01/2015 11:59:00,NCB681,Montebello transects,19/01/2015,36.3,377,378,11:59:00,Y,7,Y,30/03/2015,MB,01/04/2015,NA,NA,NA,NA,76,1501_NCB_B_CONV3_SOLANDER
NCB682,-20.332,115.52544,20150119,12:02:00,N.Montebello.Sanctuary,No-take,NA,37.7,Derek,Yes,Yes,NA,Derek,Katrina,8,19/01/2015 12:02:00,NCB682,Montebello transects,19/01/2015,37.7,371,372,12:02:00,Y,8,Y,30/03/2015,TB,02/04/2015,NA,NA,NA,NA,77,1501_NCB_B_CONV3_SOLANDER
NCB683,-20.324,115.52499,20150119,12:05:00,N.Montebello.Sanctuary,No-take,NA,45.9,Derek,Yes,Yes,NA,Derek,Katrina,8,19/01/2015 12:05:00,NCB683,Montebello transects,19/01/2015,45.9,422,423,12:05:00,Y,8,Y,25/03/2015,MB,07/04/2015,NA,NA,NA,NA,78,1501_NCB_B_CONV3_SOLANDER
NCB684,-20.317,115.52503,20150119,12:07:00,N.Montebello.Sanctuary,No-take,NA,38.8,Derek,Yes,Yes,NA,Derek,Katrina,7,19/01/2015 12:07:00,NCB684,Montebello transects,19/01/2015,38.8,373,374,12:07:00,Y,7,Y,25/03/2015,MB,07/04/2015,NA,NA,NA,NA,79,1501_NCB_B_CONV3_SOLANDER
NCB685,-20.311,115.52425,20150119,12:10:00,Montebello,Fished,NA,41.3,Derek,Yes,Yes,NA,Derek,Todd,7,19/01/2015 12:10:00,NCB685,Montebello transects,19/01/2015,41.3,375,376,12:10:00,Y,7,Y,24/03/2015,TB,16/04/2015,NA,NA,NA,NA,80,1501_NCB_B_CONV3_SOLANDER
NCB686,-20.327,115.61157,20150119,15:01:00,Montebello,Fished,NA,52.5,Derek,Yes,Yes,NA,Derek,Katrina,7,19/01/2015 15:01:00,NCB686,Montebello transects,19/01/2015,52.5,375,376,15:01:00,Y,7,Y,24/03/2015,MB,07/04/2015,NA,bait gone 40 mins,NA,NA,81,1501_NCB_B_CONV3_SOLANDER
NCB687,-20.32,115.61669,20150119,15:04:00,Montebello,Fished,NA,52.5,Matt,Yes,No,NA,Matt,NA,7,19/01/2015 15:04:00,NCB687,Montebello transects,19/01/2015,52.5,373,374,15:04:00,Y,7,Y,02/04/2015,N/A,NA,NA,NA,L cam failed,NA,82,1501_NCB_B_CONV3_SOLANDER
NCB688,-20.312,115.62166,20150119,15:08:00,Montebello,Fished,NA,52.1,Derek,Yes,Yes,NA,Derek,Katrina,7,19/01/2015 15:08:00,NCB688,Montebello transects,19/01/2015,52.1,422,423,15:08:00,Y,7,Y,24/03/2015,MB,07/04/2015,NA,bait empty 30 mins,NA,NA,83,1501_NCB_B_CONV3_SOLANDER
NCB689,-20.305,115.62764,20150119,15:12:00,Montebello,Fished,NA,52.7,Derek,Yes,Yes,NA,Derek,Becca,7,19/01/2015 15:12:00,NCB689,Montebello transects,19/01/2015,52.7,371,372,15:12:00,Y,7,Y,23/03/2015,MB,10/04/2015,NA,NA,NA,NA,84,1501_NCB_B_CONV3_SOLANDER
NCB690,-20.297,115.63322,20150119,15:15:00,Montebello,Fished,NA,52.7,Derek,Yes,No,NA,Derek,NA,7,19/01/2015 15:15:00,NCB690,Montebello transects,19/01/2015,52.7,377,378,15:15:00,Y,7,Y,23/03/2015,MB,NA,NA,bait empty 50 mins,No R cam SD card error,NA,85,1501_NCB_B_CONV3_SOLANDER
NCB691,-20.29,115.63811,20150119,15:18:00,Montebello,Fished,NA,54.2,Todd,Yes,Yes,NA,Todd,Becca,7,19/01/2015 15:18:00,NCB691,Montebello transects,19/01/2015,54.2,416,417,15:18:00,Y,7,Y,31/03/2015,MB,24/04/2015,NA,Bait empty at 53 mins,NA,NA,86,1501_NCB_B_CONV3_SOLANDER
NCB692,-20.284,115.64255,20150119,15:22:00,Montebello,Fished,NA,54.5,Todd,Yes,No,NA,Todd,LOSING SYNC,7,19/01/2015 15:22:00,NCB692,Montebello transects,19/01/2015,54.5,420,421,15:22:00,Y,7,Y,31/03/2015,MB,NA,NA,Bait empty at 22mins,R cam ran out of battery - only 35min,NA,87,1501_NCB_B_CONV3_SOLANDER
NCB693,-20.278,115.64707,20150119,15:25:00,Montebello,Fished,NA,54.7,Todd,Yes,No,NA,Todd,NA,7,19/01/2015 15:25:00,NCB693,Montebello transects,19/01/2015,54.7,425,426,15:25:00,Y,7,Y,01/04/2015,MB,NA,NA,Bait empty at 25mins,R cam didn't record,NA,88,1501_NCB_B_CONV3_SOLANDER
NCB694,-20.271,115.65237,20150119,15:28:00,Montebello,Fished,NA,56.6,Matt,Yes,Yes,NA,Matt,Todd,7,19/01/2015 15:28:00,NCB694,Montebello transects,19/01/2015,56.6,418,419,15:28:00,Y,7,Y,01/04/2015,TB,17/04/2015,NA,NA,NA,NA,89,1501_NCB_B_CONV3_SOLANDER
NCB695,-20.264,115.65745,20150119,15:32:00,Montebello,Fished,NA,56.9,Matt,Yes,Yes,NA,Matt,Todd,7,19/01/2015 15:32:00,NCB695,Montebello transects,19/01/2015,56.9,427,428,15:32:00,Y,7,Y,31/03/2015,TB,17/04/2015,NA,NA,NA,NA,90,1501_NCB_B_CONV3_SOLANDER
NCB696,-20.455,115.45607,20150120,13:06:00,S.Montebello.Sanctuary,No-take,NA,30.3,Katrina,Yes,Yes,NA,Katrina,Analysed R cam,6,20/01/2015 13:06:00,NCB696,Montebello transects,20/01/2015,30.3,418,419,13:06:00,Y,6,Y,17/03/2015,MB,NA,NA,NA,First part of L cam missing - ONLY 50min,Analysed Right Cam - Left vid short,91,1501_NCB_B_CONV4_SOLANDER
NCB697,-20.454,115.44602,20150120,13:11:00,S.Montebello.Sanctuary,No-take,NA,33,Katrina,Yes,Yes,NA,Katrina,Becca,6,20/01/2015 13:11:00,NCB697,Montebello transects,20/01/2015,33,425,426,13:11:00,Y,6,Y,17/03/2015,MB,10/04/2015,NA,NA,Blowies,NA,92,1501_NCB_B_CONV3_SOLANDER
NCB698,-20.454,115.43468,20150120,13:15:00,Montebello,Fished,NA,35.6,Katrina,Yes,Yes,NA,Katrina,Becca,6,20/01/2015 13:15:00,NCB698,Montebello transects,20/01/2015,35.6,420,421,13:15:00,Y,6,Y,17/03/2015,MB,02/04/2015,NA,NA,Blowies,NA,93,1501_NCB_B_CONV4_SOLANDER
NCB699,-20.453,115.42262,20150120,13:20:00,Montebello,Fished,NA,37.1,Katrina,Yes,Yes,NA,Katrina,Becca,7,20/01/2015 13:20:00,NCB699,Montebello transects,20/01/2015,37.1,427,428,13:20:00,Y,7,Y,17/03/2015,MB,02/04/2015,NA,NA,Blowies,NA,94,1501_NCB_B_CONV4_SOLANDER
NCB700,-20.453,115.41094,20150120,13:24:00,Montebello,Fished,NA,37.9,Katrina,Yes,Yes,NA,Katrina,Becca,7,20/01/2015 13:24:00,NCB700,Montebello transects,20/01/2015,37.9,416,417,13:24:00,Y,7,Y,17/03/2015,MB,02/04/2015,NA,NA,Blowies,NA,95,1501_NCB_B_CONV4_SOLANDER
NCB701,-20.452,115.39525,20150120,13:30:00,Montebello,Fished,NA,39.2,Katrina,Yes,Yes,NA,Katrina,Becca,7,20/01/2015 13:30:00,NCB701,Montebello transects,20/01/2015,39.2,377,378,13:30:00,Y,7,Y,17/03/2015,MB,02/04/2015,NA,NA,Blowies,NA,96,1501_NCB_B_CONV4_SOLANDER
NCB702,-20.452,115.37684,20150120,13:36:00,Montebello,Fished,NA,40.5,Katrina,Yes,Yes,NA,Katrina,Becca,6,20/01/2015 13:36:00,NCB702,Montebello transects,20/01/2015,40.5,371,372,13:36:00,Y,6,Y,17/03/2015,MB,02/04/2015,NA,NA,Blowies,NA,97,1501_NCB_B_CONV4_SOLANDER
NCB703,-20.452,115.35879,20150120,13:44:00,Montebello,Fished,NA,41.6,Katrina,Yes,Yes,NA,Katrina,Becca,7,20/01/2015 13:44:00,NCB703,Montebello transects,20/01/2015,41.6,422,423,13:44:00,Y,7,Y,17/03/2015,MB,02/04/2015,NA,NA,Blowies,NA,98,1501_NCB_B_CONV4_SOLANDER
NCB704,-20.452,115.33738,20150120,13:52:00,Montebello,Fished,NA,27.7,Katrina,Yes,Yes,NA,Katrina,Becca,6,20/01/2015 13:52:00,NCB704,Montebello transects,20/01/2015,27.7,373,374,13:52:00,Y,6,Y,18/03/2015,MB,07/04/2015,NA,NA,NA,NA,99,1501_NCB_B_CONV4_SOLANDER
NCB705,-20.453,115.33355,20150120,13:54:00,Montebello,Fished,NA,31.8,Katrina,Yes,Yes,NA,Katrina,Becca,7,20/01/2015 13:54:00,NCB705,Montebello transects,20/01/2015,31.8,375,376,13:54:00,Y,7,Y,18/03/2015,MB,07/04/2015,NA,NA,NA,NA,100,1501_NCB_B_CONV4_SOLANDER
NCB706,-20.257,115.37386,20150121,8:44:00,Montebello,Fished,NA,42.6,Katrina,Yes,Yes,NA,Katrina,Becca,8,21/01/2015 08:44:00,NCB706,Montebello transects,21/01/2015,42.6,375,376,8:44:00,Y,8,Y,18/03/2015,MB,07/04/2015,NA,NA,NA,NA,101,1501_NCB_B_CONV4_SOLANDER
NCB707,-20.256,115.36375,20150121,8:48:00,Montebello,Fished,NA,41.3,Katrina,Yes,Yes,NA,Katrina,Becca,7,21/01/2015 08:48:00,NCB707,Montebello transects,21/01/2015,41.3,373,374,8:48:00,Y,7,Y,18/03/2015,MB,07/04/2015,NA,NA,NA,NA,102,1501_NCB_B_CONV4_SOLANDER
NCB708,-20.248,115.35784,20150121,8:53:00,Montebello,Fished,NA,50.4,Katrina,Yes,Yes,NA,Katrina,Becca,8,21/01/2015 08:53:00,NCB708,Montebello transects,21/01/2015,50.4,422,423,8:53:00,Y,8,Y,19/03/2015,MB,08/04/2015,NA,NA,NA,NA,103,1501_NCB_B_CONV4_SOLANDER
NCB709,-20.242,115.35425,20150121,8:56:00,Montebello,Fished,NA,25.4,Katrina,Yes,Yes,NA,Katrina,Becca,7,21/01/2015 08:56:00,NCB709,Montebello transects,21/01/2015,25.4,371,372,8:56:00,Y,7,Y,19/03/2015,MB,08/04/2015,NA,NA,NA,NA,104,1501_NCB_B_CONV4_SOLANDER
NCB710,-20.235,115.35024,20150121,9:01:00,Montebello,Fished,NA,23.1,Katrina,Yes,No,NA,Katrina,NA,8,21/01/2015 09:01:00,NCB710,Montebello transects,21/01/2015,23.1,377,378,9:01:00,Y,8,Y,19/03/2015,TB,NA,NA,NA,L cam did not record,NA,105,1501_NCB_B_CONV4_SOLANDER
NCB711,-20.227,115.35444,20150121,9:05:00,Montebello,Fished,NA,19.9,Katrina,Yes,Yes,NA,Katrina,Becca,8,21/01/2015 09:05:00,NCB711,Montebello transects,21/01/2015,19.9,416,417,9:05:00,Y,8,Y,20/03/2015,MB,10/04/2015,NA,NA,NA,NA,106,1501_NCB_B_CONV4_SOLANDER
NCB712,-20.219,115.35737,20150121,9:09:00,Montebello,Fished,NA,48,Katrina,Yes,Yes,NA,Katrina,Derek,8,21/01/2015 09:09:00,NCB712,Montebello transects,21/01/2015,48,427,428,9:09:00,Y,8,Y,20/03/2015,MB,07/04/2015,NA,NA,NA,NA,107,1501_NCB_B_CONV4_SOLANDER
NCB713,-20.211,115.35904,20150121,9:13:00,Montebello,Fished,NA,43,Katrina,Yes,Yes,NA,Katrina,Derek,8,21/01/2015 09:13:00,NCB713,Montebello transects,21/01/2015,43,420,421,9:13:00,Y,8,Y,20/03/2015,MB,07/04/2015,NA,NA,NA,NA,108,1501_NCB_B_CONV4_SOLANDER
NCB714,-20.202,115.36106,20150121,9:17:00,Montebello,Fished,NA,39.5,Katrina,Yes,No,NA,Katrina,NA,8,21/01/2015 09:17:00,NCB714,Montebello transects,21/01/2015,39.5,425,426,9:17:00,Y,8,Y,24/03/2015,TB,NA,NA,NA,No right cam,NA,109,1501_NCB_B_CONV4_SOLANDER
NCB715,-20.194,115.36173,20150121,9:22:00,Montebello,Fished,NA,52.2,Katrina,Yes,Yes,NA,Katrina,Derek,8,21/01/2015 09:22:00,NCB715,Montebello transects,21/01/2015,52.2,418,419,9:22:00,Y,8,Y,23/03/2015,TB,07/04/2015,NA,NA,NA,NA,110,1501_NCB_B_CONV4_SOLANDER
NCB716,-20.247,115.33094,20150121,11:26:00,Montebello,Fished,NA,41.3,Katrina,Yes,Yes,NA,Katrina,Derek,8,21/01/2015 11:26:00,NCB716,Montebello transects,21/01/2015,41.3,418,419,11:26:00,Y,8,Y,24/03/2015,TB,02/04/2015,NA,NA,Opcode number wrong for L cam,NA,111,1501_NCB_B_CONV4_SOLANDER
NCB717,-20.239,115.33223,20150121,11:30:00,Montebello,Fished,NA,41.6,Katrina,Yes,Yes,NA,Katrina,Derek,8,21/01/2015 11:30:00,NCB717,Montebello transects,21/01/2015,41.6,425,426,11:30:00,Y,8,Y,31/03/2015,TB,02/04/2015,NA,NA,NA,NA,112,1501_NCB_B_CONV4_SOLANDER
NCB718,-20.233,115.33335,20150121,11:33:00,Montebello,Fished,NA,41.1,Todd,Yes,Yes,NA,Todd,Becca,9,21/01/2015 11:33:00,NCB718,Montebello transects,21/01/2015,41.1,420,421,11:33:00,Y,9,Y,31/03/2015,ET,13/04/2015,NA,NA,NA,NA,113,1501_NCB_B_CONV4_SOLANDER
NCB719,-20.225,115.33253,20150121,11:36:00,Montebello,Fished,NA,51.5,Todd,Yes,Yes,NA,Todd,Becca,8,21/01/2015 11:36:00,NCB719,Montebello transects,21/01/2015,51.5,427,428,11:36:00,Y,8,Y,30/03/2015,ET,13/04/2015,NA,NA,NA,NA,114,1501_NCB_B_CONV4_SOLANDER
NCB720,-20.216,115.33145,20150121,11:40:00,Montebello,Fished,NA,42.5,Todd,Yes,Yes,NA,Todd,Becca,8,21/01/2015 11:40:00,NCB720,Montebello transects,21/01/2015,42.5,416,417,11:40:00,Y,8,Y,30/03/2015,ET,13/04/2015,Changed P. severnsi to S. interrupta - double check. Chromis caudalis???? I can't see a fish....,NA,NA,NA,115,1501_NCB_B_CONV4_SOLANDER
NCB721,-20.207,115.33126,20150121,11:45:00,Montebello,Fished,NA,53.3,Todd,Yes,Yes,NA,Todd,Becca,8,21/01/2015 11:45:00,NCB721,Montebello transects,21/01/2015,53.3,377,378,11:45:00,Y,8,Y,30/03/2015,ET,13/04/2015,Double check rhodochrous - think might be O. celebicus??,NA,NA,NA,116,1501_NCB_B_CONV4_SOLANDER
NCB722,-20.199,115.33322,20150121,11:48:00,Montebello,Fished,NA,52.7,Todd,Yes,Yes,NA,Todd,Becca,8,21/01/2015 11:48:00,NCB722,Montebello transects,21/01/2015,52.7,371,372,11:48:00,Y,8,Y,30/03/2015,ET,14/04/2015,NA,NA,NA,NA,117,1501_NCB_B_CONV4_SOLANDER
NCB723,-20.191,115.33459,20150121,11:53:00,Montebello,Fished,NA,55.3,Todd,Yes,Yes,NA,Todd,Becca,8,21/01/2015 11:53:00,NCB723,Montebello transects,21/01/2015,55.3,422,423,11:53:00,Y,8,Y,25/03/2015,ET,14/04/2015,Double check C. vitta. think it's O. rhodochrous,NA,NA,NA,118,1501_NCB_B_CONV4_SOLANDER
NCB724,-20.182,115.33233,20150121,11:55:00,Montebello,Fished,NA,57.4,Todd,Yes,Yes,NA,Todd,Becca,8,21/01/2015 11:55:00,NCB724,Montebello transects,21/01/2015,57.4,373,374,11:55:00,Y,8,Y,25/03/2015,ET,14/04/2015,NA,NA,NA,NA,119,1501_NCB_B_CONV4_SOLANDER
NCB725,-20.175,115.32552,20150121,11:59:00,Montebello,Fished,NA,59.2,Todd,Yes,Yes,NA,Todd,Becca,8,21/01/2015 11:59:00,NCB725,Montebello transects,21/01/2015,59.2,375,376,11:59:00,Y,8,Y,25/03/2015,ET,14/04/2015,NA,NA,NA,NA,120,1501_NCB_B_CONV4_SOLANDER
