"campaignid","sample","mean.relief","sd.relief","fieldofview.facing.down","fieldofview.facing.up","fieldofview.limited","fieldofview.open","consolidated","hydroids","invertebrate.complex","macroalgae","octocoral.black","sponges","stony.corals","unconsolidated","crinoids","id","project","latitude","longitude","date","time","location","status","site","depth","observer","successful.count","successful.length","comment"
"2014-10_Montebello.sanctuaries_stereoBRUVs","NCB588",1,0,100,0,0,0,0,0,0,5,0,0,0,95,0,"2014-10_Montebello.sanctuaries_stereoBRUVs.NCB588","Pilbara Marine Conservation Partnership",-20.47937833,115.575085,20141030,"12:11:00","SE.Montebello.Sanctuary","No-take",16,8.5,"Emma","Yes","Yes",NA
"2014-10_Montebello.sanctuaries_stereoBRUVs","NCB589",2.1,0.316227766016838,0,0,0,100,0,0,0,100,0,0,0,0,0,"2014-10_Montebello.sanctuaries_stereoBRUVs.NCB589","Pilbara Marine Conservation Partnership",-20.486645,115.5689567,20141030,"12:15:00","SE.Montebello.Sanctuary","No-take",16,11.9,"Emma","Yes","Yes",NA
"2014-10_Montebello.sanctuaries_stereoBRUVs","NCB590",1.83333333333333,1.16904519445001,5,0,0,95,0,0,0,83.3333333333333,0,0,0,16.6666666666667,0,"2014-10_Montebello.sanctuaries_stereoBRUVs.NCB590","Pilbara Marine Conservation Partnership",-20.49486667,115.5635617,20141030,"12:02:00","SE.Montebello.Sanctuary","No-take",16,8.9,"Emma","Yes","Yes",NA
"2014-10_Montebello.sanctuaries_stereoBRUVs","NCB591",3,0.816496580927726,0,0,0,100,0,0,0,0,12.5,0,87.5,0,0,"2014-10_Montebello.sanctuaries_stereoBRUVs.NCB591","Pilbara Marine Conservation Partnership",-20.50507167,115.5644133,20141030,"13:49:00","SE.Montebello.Sanctuary","No-take",17,9.2,"Emma","Yes","Yes",NA
"2014-10_Montebello.sanctuaries_stereoBRUVs","NCB592",2.5,0.52704627669473,0,0,0,100,77.7777777777778,0,0,0,0,0,22.2222222222222,0,0,"2014-10_Montebello.sanctuaries_stereoBRUVs.NCB592","Pilbara Marine Conservation Partnership",-20.51542,115.5650367,20141030,"13:55:00","SE.Montebello.Sanctuary","No-take",17,8.3,"Emma","Yes","Yes",NA
"2014-10_Montebello.sanctuaries_stereoBRUVs","NCB593",2.66666666666667,0.778498944161523,0,0,0,100,63.6363636363636,0,0,0,9.09090909090909,0,27.2727272727273,0,0,"2014-10_Montebello.sanctuaries_stereoBRUVs.NCB593","Pilbara Marine Conservation Partnership",-20.52320833,115.5661433,20141030,"13:58:00","SE.Montebello.Sanctuary","No-take",17,11.3,"Emma","Yes","Yes",NA
"2014-10_Montebello.sanctuaries_stereoBRUVs","NCB595",2.88235294117647,0.332105582077536,0,0,0,100,58.8235294117647,5.88235294117647,0,11.7647058823529,0,5.88235294117647,17.6470588235294,0,0,"2014-10_Montebello.sanctuaries_stereoBRUVs.NCB595","Pilbara Marine Conservation Partnership",-20.54322,115.5719783,20141030,"14:08:00","SE.Montebello.Sanctuary","No-take",17,10.5,"Emma","Yes","Yes",NA
"2014-10_Montebello.sanctuaries_stereoBRUVs","NCB596",2.77777777777778,1.16596617626027,0,0,0,100,50,0,0,0,16.6666666666667,0,27.7777777777778,5.55555555555556,0,"2014-10_Montebello.sanctuaries_stereoBRUVs.NCB596","Pilbara Marine Conservation Partnership",-20.56196667,115.5803417,20141030,"14:15:00","SE.Montebello","Fished",18,10.4,"Emma","Yes","Yes",NA
"2014-10_Montebello.sanctuaries_stereoBRUVs","NCB597",1.83333333333333,0.389249472080761,0,0,0,100,44.4444444444444,0,0,0,33.3333333333333,0,22.2222222222222,0,0,"2014-10_Montebello.sanctuaries_stereoBRUVs.NCB597","Pilbara Marine Conservation Partnership",-20.57062667,115.5806733,20141030,"14:18:00","SE.Montebello","Fished",18,9.4,"Emma","Yes","Yes",NA
"2014-10_Montebello.sanctuaries_stereoBRUVs","NCB598",2.21052631578947,0.917662935482247,0,0,0,100,61.1111111111111,0,0,5.55555555555556,11.1111111111111,0,5.55555555555556,16.6666666666667,0,"2014-10_Montebello.sanctuaries_stereoBRUVs.NCB598","Pilbara Marine Conservation Partnership",-20.58195167,115.5806933,20141030,"14:24:00","SE.Montebello","Fished",18,8.1,"Emma","Yes","Yes",NA
"2014-10_Montebello.sanctuaries_stereoBRUVs","NCB600",2,0.458831467741124,0,0,0,100,45,0,0,0,25,0,30,0,0,"2014-10_Montebello.sanctuaries_stereoBRUVs.NCB600","Pilbara Marine Conservation Partnership",-20.59953667,115.5771333,20141030,"14:33:00","SE.Montebello","Fished",19,12,"Emma","Yes","Yes",NA
"2014-10_Montebello.sanctuaries_stereoBRUVs","NCB602",1,0,0,0,0,100,0,0,0,100,0,0,0,0,0,"2014-10_Montebello.sanctuaries_stereoBRUVs.NCB602","Pilbara Marine Conservation Partnership",-20.617625,115.5755133,20141030,"15:48:00","SE.Montebello","Fished",19,8.2,"Emma","Yes","No",NA
"2014-10_Montebello.sanctuaries_stereoBRUVs","NCB605",0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,"2014-10_Montebello.sanctuaries_stereoBRUVs.NCB605","Pilbara Marine Conservation Partnership",-20.61218667,115.5416667,20141030,"16:02:00","SE.Montebello","Fished",19,8,"Emma","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB606",1.2,0.447213595499958,0,0,0,100,0,0,0,0,20,0,0,80,0,"2015-01_Montebello.transect_stereoBRUVs.NCB606","Pilbara Marine Conservation Partnership",-20.408,115.48192,20150117,"8:45:00","Montebello","Fished",NA,25.7,"Emma","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB607",1,1.05409255338946,0,0,0,100,40,0,0,0,0,0,0,60,0,"2015-01_Montebello.transect_stereoBRUVs.NCB607","Pilbara Marine Conservation Partnership",-20.407,115.47612,20150117,"8:48:00","Montebello","Fished",NA,29,"Emma","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB608",0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,"2015-01_Montebello.transect_stereoBRUVs.NCB608","Pilbara Marine Conservation Partnership",-20.405,115.46842,20150117,"8:56:00","Montebello","Fished",NA,30.4,"Emma","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB609",0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,"2015-01_Montebello.transect_stereoBRUVs.NCB609","Pilbara Marine Conservation Partnership",-20.404,115.45887,20150117,"9:01:00","Montebello","Fished",NA,29.4,"Emma","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB610",0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,"2015-01_Montebello.transect_stereoBRUVs.NCB610","Pilbara Marine Conservation Partnership",-20.402,115.45061,20150117,"9:07:00","Montebello","Fished",NA,23.3,"Emma","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB611",1,0,0,0,0,100,0,0,0,0,0,0,0,100,0,"2015-01_Montebello.transect_stereoBRUVs.NCB611","Pilbara Marine Conservation Partnership",-20.4,115.44188,20150117,"9:12:00","Montebello","Fished",NA,22.6,"Emma","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB612",1,0,0,0,0,100,0,0,0,0,0,0,0,100,0,"2015-01_Montebello.transect_stereoBRUVs.NCB612","Pilbara Marine Conservation Partnership",-20.398,115.43266,20150117,"9:18:00","Montebello","Fished",NA,24.5,"Emma","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB613",1.2,0.632455532033676,0,0,0,100,0,0,0,10,0,0,0,90,0,"2015-01_Montebello.transect_stereoBRUVs.NCB613","Pilbara Marine Conservation Partnership",-20.396,115.42453,20150117,"9:23:00","Montebello","Fished",NA,26.3,"Emma","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB614",1.4,0.516397779494322,0,0,0,100,0,0,0,20,0,0,0,80,0,"2015-01_Montebello.transect_stereoBRUVs.NCB614","Pilbara Marine Conservation Partnership",-20.394,115.41624,20150117,"9:27:00","Montebello","Fished",NA,28.3,"Matt/Todd","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB615",1,0.707106781186548,0,0,0,100,0,0,0,0,22.2222222222222,0,0,77.7777777777778,0,"2015-01_Montebello.transect_stereoBRUVs.NCB615","Pilbara Marine Conservation Partnership",-20.392,115.407,20150117,"9:33:00","Montebello","Fished",NA,31.9,"Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB616",1,0,0,0,0,100,0,0,0,0,0,0,0,100,0,"2015-01_Montebello.transect_stereoBRUVs.NCB616","Pilbara Marine Conservation Partnership",-20.39,115.39678,20150117,"11:26:00","Montebello","Fished",NA,33.1,"Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB617",0.3,0.483045891539648,0,0,0,100,0,0,0,0,0,0,0,100,0,"2015-01_Montebello.transect_stereoBRUVs.NCB617","Pilbara Marine Conservation Partnership",-20.386,115.38707,20150117,"11:32:00","Montebello","Fished",NA,36.9,"Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB618",0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,"2015-01_Montebello.transect_stereoBRUVs.NCB618","Pilbara Marine Conservation Partnership",-20.383,115.37587,20150117,"11:40:00","Montebello","Fished",NA,40.4,"Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB619",0.7,0.674948557710553,0,0,0,100,0,0,0,0,0,0,0,100,0,"2015-01_Montebello.transect_stereoBRUVs.NCB619","Pilbara Marine Conservation Partnership",-20.38,115.36088,20150117,"11:46:00","Montebello","Fished",NA,37.3,"Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB620",0.3,0.483045891539648,0,0,0,100,0,0,0,0,0,0,0,100,0,"2015-01_Montebello.transect_stereoBRUVs.NCB620","Pilbara Marine Conservation Partnership",-20.376,115.34493,20150117,"11:54:00","Montebello","Fished",NA,41.6,"Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB621",2,0,0,0,0,100,100,0,0,0,0,0,0,0,0,"2015-01_Montebello.transect_stereoBRUVs.NCB621","Pilbara Marine Conservation Partnership",-20.373,115.33427,20150117,"11:58:00","Montebello","Fished",NA,28.4,"Matt","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB622",2.90909090909091,1.13618180363404,0,0,0,100,0,0,0,0,45.4545454545455,0,0,54.5454545454545,0,"2015-01_Montebello.transect_stereoBRUVs.NCB622","Pilbara Marine Conservation Partnership",-20.372,115.33246,20150117,"12:01:00","Montebello","Fished",NA,41.2,"Matt","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB623",1.88888888888889,0.900254139862666,0,0,0,100,55.5555555555556,0,0,0,0,0,0,44.4444444444444,0,"2015-01_Montebello.transect_stereoBRUVs.NCB623","Pilbara Marine Conservation Partnership",-20.363,115.31109,20150117,"12:09:00","Montebello","Fished",NA,31.5,"Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB624",2,0,0,0,0,100,0,0,0,100,0,0,0,0,0,"2015-01_Montebello.transect_stereoBRUVs.NCB624","Pilbara Marine Conservation Partnership",-20.359,115.30805,20150117,"12:12:00","Montebello","Fished",NA,21.6,"Todd","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB625",2.33333333333333,0.5,0,0,0,100,44.4444444444444,0,0,22.2222222222222,0,33.3333333333333,0,0,0,"2015-01_Montebello.transect_stereoBRUVs.NCB625","Pilbara Marine Conservation Partnership",-20.352,115.30709,20150117,"12:16:00","Montebello","Fished",NA,23.5,"Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB626",2,0,0,0,0,100,100,0,0,0,0,0,0,0,0,"2015-01_Montebello.transect_stereoBRUVs.NCB626","Pilbara Marine Conservation Partnership",-20.346,115.30979,20150117,"14:12:00","Montebello","Fished",NA,29.2,"Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB627",2.5,0.52704627669473,0,0,0,100,90,0,0,10,0,0,0,0,0,"2015-01_Montebello.transect_stereoBRUVs.NCB627","Pilbara Marine Conservation Partnership",-20.34,115.30847,20150117,"14:15:00","Montebello","Fished",NA,28.9,"Derek","Yes","No",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB628",1.9,0.316227766016838,0,0,0,100,30,0,0,60,0,0,0,10,0,"2015-01_Montebello.transect_stereoBRUVs.NCB628","Pilbara Marine Conservation Partnership",-20.331,115.30622,20150117,"14:19:00","Montebello","Fished",NA,25.4,"Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB629",2,0,0,0,0,100,100,0,0,0,0,0,0,0,0,"2015-01_Montebello.transect_stereoBRUVs.NCB629","Pilbara Marine Conservation Partnership",-20.322,115.30126,20150117,"14:24:00","Montebello","Fished",NA,26.3,"Emma","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB630",0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,"2015-01_Montebello.transect_stereoBRUVs.NCB630","Pilbara Marine Conservation Partnership",-20.318,115.29277,20150117,"14:29:00","Montebello","Fished",NA,49.2,"Emma","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB631",0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,"2015-01_Montebello.transect_stereoBRUVs.NCB631","Pilbara Marine Conservation Partnership",-20.314,115.28227,20150117,"14:34:00","Montebello","Fished",NA,53,"Emma","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB632",0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,"2015-01_Montebello.transect_stereoBRUVs.NCB632","Pilbara Marine Conservation Partnership",-20.31,115.26797,20150117,"14:40:00","Montebello","Fished",NA,57.4,"Emma","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB633",0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,"2015-01_Montebello.transect_stereoBRUVs.NCB633","Pilbara Marine Conservation Partnership",-20.305,115.24854,20150117,"14:47:00","Montebello","Fished",NA,57,"Emma","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB634",4,NA,0,0,0,100,100,0,0,0,0,0,0,0,0,"2015-01_Montebello.transect_stereoBRUVs.NCB634","Pilbara Marine Conservation Partnership",-20.298,115.2249,20150117,"14:56:00","Montebello","Fished",NA,37,"Emma","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB635",2.1,0.316227766016838,0,0,0,100,80,0,0,20,0,0,0,0,0,"2015-01_Montebello.transect_stereoBRUVs.NCB635","Pilbara Marine Conservation Partnership",-20.295,115.22048,20150117,"15:00:00","Montebello","Fished",NA,40.1,"Emma","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB636",0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,"2015-01_Montebello.transect_stereoBRUVs.NCB636","Pilbara Marine Conservation Partnership",-20.359,115.46138,20150118,"8:54:00","N.Montebello.Sanctuary","No-take",NA,23.6,"Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB637",0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,"2015-01_Montebello.transect_stereoBRUVs.NCB637","Pilbara Marine Conservation Partnership",-20.352,115.46682,20150118,"8:58:00","N.Montebello.Sanctuary","No-take",NA,29.4,"Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB638",1,0,0,0,0,100,0,0,0,0,0,0,0,100,0,"2015-01_Montebello.transect_stereoBRUVs.NCB638","Pilbara Marine Conservation Partnership",-20.347,115.47483,20150118,"9:01:00","N.Montebello.Sanctuary","No-take",NA,32.5,"Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB639",1.8,0.421637021355784,0,0,0,100,10,0,0,70,0,0,0,20,0,"2015-01_Montebello.transect_stereoBRUVs.NCB639","Pilbara Marine Conservation Partnership",-20.335,115.47058,20150118,"9:07:00","N.Montebello.Sanctuary","Fished",NA,36.3,"Todd","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB640",1.8,0.632455532033676,0,0,0,100,0,50,0,0,10,0,0,40,0,"2015-01_Montebello.transect_stereoBRUVs.NCB640","Pilbara Marine Conservation Partnership",-20.327,115.4639,20150118,"9:11:00","N.Montebello.Sanctuary","Fished",NA,42.1,"Todd","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB641",1.81818181818182,0.603022689155527,0,0,0,100,0,0,0,0,0,9.09090909090909,0,90.9090909090909,0,"2015-01_Montebello.transect_stereoBRUVs.NCB641","Pilbara Marine Conservation Partnership",-20.323,115.45317,20150118,"9:16:00","Montebello","Fished",NA,40.2,"Todd","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB642",2.2,0.447213595499958,0,0,0,100,0,0,0,40,0,0,20,40,0,"2015-01_Montebello.transect_stereoBRUVs.NCB642","Pilbara Marine Conservation Partnership",-20.313,115.45093,20150118,"9:21:00","Montebello","Fished",NA,37,"Todd","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB643",1.5,0.707106781186548,0,0,0,100,0,20,0,0,20,0,0,60,0,"2015-01_Montebello.transect_stereoBRUVs.NCB643","Pilbara Marine Conservation Partnership",-20.304,115.44852,20150118,"9:25:00","Montebello","Fished",NA,41.7,"Todd","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB644",2,0,0,0,0,100,0,0,0,0,100,0,0,0,0,"2015-01_Montebello.transect_stereoBRUVs.NCB644","Pilbara Marine Conservation Partnership",-20.297,115.44248,20150118,"9:28:00","Montebello","Fished",NA,37.5,"Todd","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB645",1,0,0,0,0,100,0,0,0,0,0,0,0,100,0,"2015-01_Montebello.transect_stereoBRUVs.NCB645","Pilbara Marine Conservation Partnership",-20.287,115.43472,20150118,"9:36:00","Montebello","Fished",NA,41.5,"Todd","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB646",1.55555555555556,0.52704627669473,0,0,5,95,0,0,0,0,0,33.3333333333333,0,66.6666666666667,0,"2015-01_Montebello.transect_stereoBRUVs.NCB646","Pilbara Marine Conservation Partnership",-20.293,115.46864,20150118,"11:40:00","Montebello","Fished",NA,37.9,"Todd","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB647",2.5,0.52704627669473,0,0,0,100,0,20,0,20,30,30,0,0,0,"2015-01_Montebello.transect_stereoBRUVs.NCB647","Pilbara Marine Conservation Partnership",-20.286,115.47399,20150118,"11:45:00","Montebello","Fished",NA,35.1,"Todd","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB648",1.90909090909091,0.700649049745371,0,0,0,100,0,45.4545454545455,0,0,9.09090909090909,0,0,45.4545454545455,0,"2015-01_Montebello.transect_stereoBRUVs.NCB648","Pilbara Marine Conservation Partnership",-20.275,115.47544,20150118,"11:48:00","Montebello","Fished",NA,36.9,"Todd","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB649",1.83333333333333,0.752772652709081,0,0,0,100,0,50,0,0,0,0,0,33.3333333333333,16.6666666666667,"2015-01_Montebello.transect_stereoBRUVs.NCB649","Pilbara Marine Conservation Partnership",-20.264,115.47558,20150118,"11:54:00","Montebello","Fished",NA,42.4,"Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB650",1.66666666666667,0.5,0,0,0,100,33.3333333333333,11.1111111111111,0,0,22.2222222222222,33.3333333333333,0,0,0,"2015-01_Montebello.transect_stereoBRUVs.NCB650","Pilbara Marine Conservation Partnership",-20.255,115.46988,20150118,"11:57:00","Montebello","Fished",NA,40.8,"Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB651",0.8,0.632455532033676,0,0,0,100,0,0,0,10,10,0,0,80,0,"2015-01_Montebello.transect_stereoBRUVs.NCB651","Pilbara Marine Conservation Partnership",-20.249,115.46059,20150118,"12:01:00","Montebello","Fished",NA,40.8,"Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB652",2.4,0.699205898780101,0,0,0,100,0,10,0,0,60,0,0,30,0,"2015-01_Montebello.transect_stereoBRUVs.NCB652","Pilbara Marine Conservation Partnership",-20.244,115.452,20150118,"12:06:00","Montebello","Fished",NA,42.4,"Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB653",0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,"2015-01_Montebello.transect_stereoBRUVs.NCB653","Pilbara Marine Conservation Partnership",-20.238,115.44558,20150118,"12:11:00","Montebello","Fished",NA,41.1,"Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB654",1.27272727272727,0.646669790682863,0,0,0,100,9.09090909090909,0,0,0,18.1818181818182,0,0,72.7272727272727,0,"2015-01_Montebello.transect_stereoBRUVs.NCB654","Pilbara Marine Conservation Partnership",-20.23,115.44186,20150118,"12:15:00","Montebello","Fished",NA,44.6,"Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB655",2.71428571428571,0.487950036474267,0,0,0,100,0,0,0,0,85.7142857142857,14.2857142857143,0,0,0,"2015-01_Montebello.transect_stereoBRUVs.NCB655","Pilbara Marine Conservation Partnership",-20.216,115.43804,20150118,"12:21:00","Montebello","Fished",NA,39.5,"Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB656",1.41666666666667,0.514928650544437,0,0,0,100,0,0,0,91.6666666666667,8.33333333333333,0,0,0,0,"2015-01_Montebello.transect_stereoBRUVs.NCB656","Pilbara Marine Conservation Partnership",-20.212,115.41182,20150118,"14:29:00","Montebello","Fished",NA,45.6,"Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB657",2.5,1.17851130197758,0,0,0,100,0,0,0,0,0,40,0,60,0,"2015-01_Montebello.transect_stereoBRUVs.NCB657","Pilbara Marine Conservation Partnership",-20.211,115.40549,20150118,"14:32:00","Montebello","Fished",NA,34.6,"Todd","Yes","Yes",NA
