"campaignid","sample","mean.relief","sd.relief","fieldofview.facing.down","fieldofview.facing.up","fieldofview.limited","fieldofview.open","consolidated","hydroids","invertebrate.complex","macroalgae","octocoral.black","sponges","stony.corals","unconsolidated","crinoids","id","project","latitude","longitude","date","time","location","status","site","depth","observer","successful.count","successful.length","comment"
"2015-01_Montebello.transect_stereoBRUVs","NCB658",1,0,0,0,0,100,0,0,0,0,0,0,0,100,0,"2015-01_Montebello.transect_stereoBRUVs.NCB658","Pilbara Marine Conservation Partnership",-20.209,115.4014,20150118,"14:34:00","Montebello","Fished",NA,43.8,"Todd","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB659",2,0.5,0,0,0,100,0,0,0,22.2222222222222,11.1111111111111,11.1111111111111,0,44.4444444444444,11.1111111111111,"2015-01_Montebello.transect_stereoBRUVs.NCB659","Pilbara Marine Conservation Partnership",-20.2,115.4004,20150118,"14:39:00","Montebello","Fished",NA,41.4,"Todd","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB660",2.7,0.483045891539648,0,0,0,100,0,0,0,0,60,20,0,20,0,"2015-01_Montebello.transect_stereoBRUVs.NCB660","Pilbara Marine Conservation Partnership",-20.19,115.40096,20150118,"14:42:00","Montebello","Fished",NA,44.4,"Todd","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB661",2.4,0.699205898780101,0,0,0,100,0,0,0,0,20,60,0,20,0,"2015-01_Montebello.transect_stereoBRUVs.NCB661","Pilbara Marine Conservation Partnership",-20.181,115.40126,20150118,"14:46:00","Montebello","Fished",NA,45.8,"Todd","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB662",1.8,0.421637021355784,0,0,0,100,0,11.1111111111111,0,0,33.3333333333333,11.1111111111111,0,44.4444444444444,0,"2015-01_Montebello.transect_stereoBRUVs.NCB662","Pilbara Marine Conservation Partnership",-20.173,115.39799,20150118,"14:50:00","Montebello","Fished",NA,55.6,"Todd","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB663",1.33333333333333,1.15470053837925,0,0,0,100,0,16.6666666666667,0,0,16.6666666666667,0,0,66.6666666666667,0,"2015-01_Montebello.transect_stereoBRUVs.NCB663","Pilbara Marine Conservation Partnership",-20.164,115.39062,20150118,"14:55:00","Montebello","Fished",NA,64,"Todd","Yes","No",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB664",0.666666666666667,0.5,0,0,0,100,11.1111111111111,0,0,0,0,0,0,88.8888888888889,0,"2015-01_Montebello.transect_stereoBRUVs.NCB664","Pilbara Marine Conservation Partnership",-20.159,115.38199,20150118,"15:00:00","Montebello","Fished",NA,56.5,"Todd","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB665",3,0,0,0,0,100,0,0,0,0,80,20,0,0,0,"2015-01_Montebello.transect_stereoBRUVs.NCB665","Pilbara Marine Conservation Partnership",-20.151,115.37592,20150118,"15:04:00","Montebello","Fished",NA,52.5,"Todd","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB666",2.8,0.918936583472681,0,0,0,100,0,0,0,0,60,30,0,10,0,"2015-01_Montebello.transect_stereoBRUVs.NCB666","Pilbara Marine Conservation Partnership",-20.388,115.58931,20150119,"8:16:00","Montebello","Fished",NA,39,"Matt","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB667",1.5,0.836660026534076,0,0,0,100,0,0,0,0,16.6666666666667,16.6666666666667,0,66.6666666666667,0,"2015-01_Montebello.transect_stereoBRUVs.NCB667","Pilbara Marine Conservation Partnership",-20.382,115.59217,20150119,"8:21:00","Montebello","Fished",NA,40.8,"Matt","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB668",1,0,0,0,0,100,100,0,0,0,0,0,0,0,0,"2015-01_Montebello.transect_stereoBRUVs.NCB668","Pilbara Marine Conservation Partnership",-20.374,115.59672,20150119,"8:25:00","Montebello","Fished",NA,43.8,"Matt","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB669",1,0,0,0,0,100,80,20,0,0,0,0,0,0,0,"2015-01_Montebello.transect_stereoBRUVs.NCB669","Pilbara Marine Conservation Partnership",-20.367,115.60213,20150119,"8:29:00","Montebello","Fished",NA,43.5,"Matt","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB670",0.75,0.707106781186548,0,0,0,100,0,0,0,12.5,0,0,0,87.5,0,"2015-01_Montebello.transect_stereoBRUVs.NCB670","Pilbara Marine Conservation Partnership",-20.361,115.60673,20150119,"8:36:00","Montebello","Fished",NA,41.8,"Matt","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB671",2.27272727272727,0.904534033733291,0,0,0,100,0,0,0,36.3636363636364,36.3636363636364,9.09090909090909,0,18.1818181818182,0,"2015-01_Montebello.transect_stereoBRUVs.NCB671","Pilbara Marine Conservation Partnership",-20.353,115.61344,20150119,"8:41:00","Montebello","Fished",NA,50.2,"Matt","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB672",1,0,0,0,0,100,0,0,0,0,0,0,0,100,0,"2015-01_Montebello.transect_stereoBRUVs.NCB672","Pilbara Marine Conservation Partnership",-20.346,115.61931,20150119,"8:56:00","Montebello","Fished",NA,51.5,"Matt","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB673",1.3,0.674948557710553,0,0,0,100,0,0,0,0,20,0,0,80,0,"2015-01_Montebello.transect_stereoBRUVs.NCB673","Pilbara Marine Conservation Partnership",-20.338,115.62629,20150119,"9:00:00","Montebello","Fished",NA,51.4,"Todd","Yes","No",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB674",1.6,1.51657508881031,0,0,0,100,0,0,0,0,40,0,0,40,20,"2015-01_Montebello.transect_stereoBRUVs.NCB674","Pilbara Marine Conservation Partnership",-20.332,115.63252,20150119,"9:04:00","Montebello","Fished",NA,52.3,"Matt","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB675",0.7,0.483045891539648,0,0,0,100,0,0,0,0,0,0,0,100,0,"2015-01_Montebello.transect_stereoBRUVs.NCB675","Pilbara Marine Conservation Partnership",-20.324,115.63919,20150119,"9:09:00","Montebello","Fished",NA,52.5,"Matt","Yes","No",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB676",3.25,0.5,0,0,10,90,0,0,0,0,25,0,75,0,0,"2015-01_Montebello.transect_stereoBRUVs.NCB676","Pilbara Marine Conservation Partnership",-20.356,115.54955,20150119,"11:45:00","Montebello","Fished",NA,11.4,"Becca","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB677",1.2,0.421637021355784,0,0,0,100,0,0,0,0,0,0,0,100,0,"2015-01_Montebello.transect_stereoBRUVs.NCB677","Pilbara Marine Conservation Partnership",-20.352,115.55063,20150119,"11:47:00","Montebello","Fished",NA,35,"Matt","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB678",2.57142857142857,0.534522483824849,0,0,0,100,0,0,0,42.8571428571429,42.8571428571429,14.2857142857143,0,0,0,"2015-01_Montebello.transect_stereoBRUVs.NCB678","Pilbara Marine Conservation Partnership",-20.349,115.54716,20150119,"11:49:00","N.Montebello.Sanctuary","No-take",NA,31.2,"Matt","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB679",2.6,0.516397779494322,0,0,0,100,0,0,0,40,50,10,0,0,0,"2015-01_Montebello.transect_stereoBRUVs.NCB679","Pilbara Marine Conservation Partnership",-20.346,115.54161,20150119,"11:53:00","N.Montebello.Sanctuary","No-take",NA,27,"Derek","Yes","No",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB680",2.4,0.843274042711568,0,0,0,100,0,30,0,20,30,10,0,10,0,"2015-01_Montebello.transect_stereoBRUVs.NCB680","Pilbara Marine Conservation Partnership",-20.342,115.53515,20150119,"11:56:00","N.Montebello.Sanctuary","No-take",NA,30.3,"Derek","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB681",1.5,0.577350269189626,0,0,0,100,0,50,0,50,0,0,0,0,0,"2015-01_Montebello.transect_stereoBRUVs.NCB681","Pilbara Marine Conservation Partnership",-20.338,115.52941,20150119,"11:59:00","N.Montebello.Sanctuary","No-take",NA,36.3,"Derek","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB682",2,0.960768922830523,0,0,0,100,0,0,0,7.14285714285714,0,0,0,50,42.8571428571429,"2015-01_Montebello.transect_stereoBRUVs.NCB682","Pilbara Marine Conservation Partnership",-20.332,115.52544,20150119,"12:02:00","N.Montebello.Sanctuary","No-take",NA,37.7,"Derek","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB683",1.1,0.316227766016838,0,0,0,100,0,0,0,0,0,10,0,90,0,"2015-01_Montebello.transect_stereoBRUVs.NCB683","Pilbara Marine Conservation Partnership",-20.324,115.52499,20150119,"12:05:00","N.Montebello.Sanctuary","No-take",NA,45.9,"Derek","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB684",1,0,0,0,0,100,0,0,0,0,0,0,0,100,0,"2015-01_Montebello.transect_stereoBRUVs.NCB684","Pilbara Marine Conservation Partnership",-20.317,115.52503,20150119,"12:07:00","N.Montebello.Sanctuary","No-take",NA,38.8,"Derek","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB685",2.8,0.447213595499958,0,0,0,100,0,80,0,0,0,20,0,0,0,"2015-01_Montebello.transect_stereoBRUVs.NCB685","Pilbara Marine Conservation Partnership",-20.311,115.52425,20150119,"12:10:00","Montebello","Fished",NA,41.3,"Derek","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB686",1.11111111111111,0.333333333333333,0,0,0,100,0,0,0,0,0,0,0,100,0,"2015-01_Montebello.transect_stereoBRUVs.NCB686","Pilbara Marine Conservation Partnership",-20.327,115.61157,20150119,"15:01:00","Montebello","Fished",NA,52.5,"Derek","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB687",1.57142857142857,0.975900072948533,0,0,0,100,0,28.5714285714286,0,0,0,0,0,71.4285714285714,0,"2015-01_Montebello.transect_stereoBRUVs.NCB687","Pilbara Marine Conservation Partnership",-20.32,115.61669,20150119,"15:04:00","Montebello","Fished",NA,52.5,"Matt","Yes","No",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB688",0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,"2015-01_Montebello.transect_stereoBRUVs.NCB688","Pilbara Marine Conservation Partnership",-20.312,115.62166,20150119,"15:08:00","Montebello","Fished",NA,52.1,"Derek","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB689",0.8,0.836660026534076,0,0,0,100,0,0,0,0,0,20,0,80,0,"2015-01_Montebello.transect_stereoBRUVs.NCB689","Pilbara Marine Conservation Partnership",-20.305,115.62764,20150119,"15:12:00","Montebello","Fished",NA,52.7,"Derek","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB690",0.5,0.577350269189626,0,0,5,95,0,0,0,0,0,0,0,100,0,"2015-01_Montebello.transect_stereoBRUVs.NCB690","Pilbara Marine Conservation Partnership",-20.297,115.63322,20150119,"15:15:00","Montebello","Fished",NA,52.7,"Derek","Yes","No",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB691",0.6,0.516397779494322,0,0,0,100,0,0,0,0,0,0,0,40,60,"2015-01_Montebello.transect_stereoBRUVs.NCB691","Pilbara Marine Conservation Partnership",-20.29,115.63811,20150119,"15:18:00","Montebello","Fished",NA,54.2,"Todd","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB692",0.7,0.483045891539648,0,0,0,100,0,0,0,0,0,0,0,30,70,"2015-01_Montebello.transect_stereoBRUVs.NCB692","Pilbara Marine Conservation Partnership",-20.284,115.64255,20150119,"15:22:00","Montebello","Fished",NA,54.5,"Todd","Yes","No",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB693",1,0,0,0,0,100,0,0,0,0,0,0,0,100,0,"2015-01_Montebello.transect_stereoBRUVs.NCB693","Pilbara Marine Conservation Partnership",-20.278,115.64707,20150119,"15:25:00","Montebello","Fished",NA,54.7,"Todd","Yes","No",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB694",0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,"2015-01_Montebello.transect_stereoBRUVs.NCB694","Pilbara Marine Conservation Partnership",-20.271,115.65237,20150119,"15:28:00","Montebello","Fished",NA,56.6,"Matt","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB695",0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,"2015-01_Montebello.transect_stereoBRUVs.NCB695","Pilbara Marine Conservation Partnership",-20.264,115.65745,20150119,"15:32:00","Montebello","Fished",NA,56.9,"Matt","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB696",0.4,0.516397779494322,0,0,0,100,0,0,0,0,0,0,0,100,0,"2015-01_Montebello.transect_stereoBRUVs.NCB696","Pilbara Marine Conservation Partnership",-20.455,115.45607,20150120,"13:06:00","S.Montebello.Sanctuary","No-take",NA,30.3,"Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB697",0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,"2015-01_Montebello.transect_stereoBRUVs.NCB697","Pilbara Marine Conservation Partnership",-20.454,115.44602,20150120,"13:11:00","S.Montebello.Sanctuary","No-take",NA,33,"Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB698",0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,"2015-01_Montebello.transect_stereoBRUVs.NCB698","Pilbara Marine Conservation Partnership",-20.454,115.43468,20150120,"13:15:00","Montebello","Fished",NA,35.6,"Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB699",0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,"2015-01_Montebello.transect_stereoBRUVs.NCB699","Pilbara Marine Conservation Partnership",-20.453,115.42262,20150120,"13:20:00","Montebello","Fished",NA,37.1,"Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB700",0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,"2015-01_Montebello.transect_stereoBRUVs.NCB700","Pilbara Marine Conservation Partnership",-20.453,115.41094,20150120,"13:24:00","Montebello","Fished",NA,37.9,"Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB701",0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,"2015-01_Montebello.transect_stereoBRUVs.NCB701","Pilbara Marine Conservation Partnership",-20.452,115.39525,20150120,"13:30:00","Montebello","Fished",NA,39.2,"Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB702",0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,"2015-01_Montebello.transect_stereoBRUVs.NCB702","Pilbara Marine Conservation Partnership",-20.452,115.37684,20150120,"13:36:00","Montebello","Fished",NA,40.5,"Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB703",0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,"2015-01_Montebello.transect_stereoBRUVs.NCB703","Pilbara Marine Conservation Partnership",-20.452,115.35879,20150120,"13:44:00","Montebello","Fished",NA,41.6,"Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB704",1.33333333333333,0.577350269189626,0,0,0,100,0,0,0,0,0,0,0,0,0,"2015-01_Montebello.transect_stereoBRUVs.NCB704","Pilbara Marine Conservation Partnership",-20.452,115.33738,20150120,"13:52:00","Montebello","Fished",NA,27.7,"Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB705",1.14285714285714,0.377964473009227,0,0,0,100,0,0,0,71.4285714285714,0,0,0,28.5714285714286,0,"2015-01_Montebello.transect_stereoBRUVs.NCB705","Pilbara Marine Conservation Partnership",-20.453,115.33355,20150120,"13:54:00","Montebello","Fished",NA,31.8,"Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB706",2.4,1.34989711542111,0,0,10,90,30,0,0,0,0,60,0,10,0,"2015-01_Montebello.transect_stereoBRUVs.NCB706","Pilbara Marine Conservation Partnership",-20.257,115.37386,20150121,"8:44:00","Montebello","Fished",NA,42.6,"Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB707",3,0.707106781186548,0,0,0,100,0,0,0,0,60,40,0,0,0,"2015-01_Montebello.transect_stereoBRUVs.NCB707","Pilbara Marine Conservation Partnership",-20.256,115.36375,20150121,"8:48:00","Montebello","Fished",NA,41.3,"Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB708",1,0,0,0,0,100,100,0,0,0,0,0,0,0,0,"2015-01_Montebello.transect_stereoBRUVs.NCB708","Pilbara Marine Conservation Partnership",-20.248,115.35784,20150121,"8:53:00","Montebello","Fished",NA,50.4,"Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB709",2,0,0,0,0,100,0,0,0,0,100,0,0,0,0,"2015-01_Montebello.transect_stereoBRUVs.NCB709","Pilbara Marine Conservation Partnership",-20.242,115.35425,20150121,"8:56:00","Montebello","Fished",NA,25.4,"Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB710",2,0,0,0,0,100,0,0,0,60,20,0,0,0,20,"2015-01_Montebello.transect_stereoBRUVs.NCB710","Pilbara Marine Conservation Partnership",-20.235,115.35024,20150121,"9:01:00","Montebello","Fished",NA,23.1,"Katrina","Yes","No",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB711",2.8,0.836660026534076,0,0,0,100,0,0,0,60,0,0,40,0,0,"2015-01_Montebello.transect_stereoBRUVs.NCB711","Pilbara Marine Conservation Partnership",-20.227,115.35444,20150121,"9:05:00","Montebello","Fished",NA,19.9,"Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB712",2.1,0.994428926011753,0,0,0,100,0,10,0,0,30,20,0,40,0,"2015-01_Montebello.transect_stereoBRUVs.NCB712","Pilbara Marine Conservation Partnership",-20.219,115.35737,20150121,"9:09:00","Montebello","Fished",NA,48,"Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB713",2.66666666666667,0.5,0,0,5,95,0,0,0,0,44.4444444444444,33.3333333333333,0,22.2222222222222,0,"2015-01_Montebello.transect_stereoBRUVs.NCB713","Pilbara Marine Conservation Partnership",-20.211,115.35904,20150121,"9:13:00","Montebello","Fished",NA,43,"Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB714",2.6,1.34989711542111,0,0,20,80,0,0,0,30,10,50,0,10,0,"2015-01_Montebello.transect_stereoBRUVs.NCB714","Pilbara Marine Conservation Partnership",-20.202,115.36106,20150121,"9:17:00","Montebello","Fished",NA,39.5,"Katrina","Yes","No",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB715",1.5,0.52704627669473,0,0,0,100,0,0,0,0,0,0,0,100,0,"2015-01_Montebello.transect_stereoBRUVs.NCB715","Pilbara Marine Conservation Partnership",-20.194,115.36173,20150121,"9:22:00","Montebello","Fished",NA,52.2,"Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB716",1.81818181818182,1.07871977994119,0,0,0,100,0,0,0,9.09090909090909,0,27.2727272727273,0,63.6363636363636,0,"2015-01_Montebello.transect_stereoBRUVs.NCB716","Pilbara Marine Conservation Partnership",-20.247,115.33094,20150121,"11:26:00","Montebello","Fished",NA,41.3,"Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB717",1,0,0,0,0,100,0,0,0,0,0,0,0,100,0,"2015-01_Montebello.transect_stereoBRUVs.NCB717","Pilbara Marine Conservation Partnership",-20.239,115.33223,20150121,"11:30:00","Montebello","Fished",NA,41.6,"Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB718",1,0,0,0,0,100,0,0,0,0,0,0,0,100,0,"2015-01_Montebello.transect_stereoBRUVs.NCB718","Pilbara Marine Conservation Partnership",-20.233,115.33335,20150121,"11:33:00","Montebello","Fished",NA,41.1,"Todd","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB719",1,0,0,0,0,100,0,0,0,0,0,0,0,100,0,"2015-01_Montebello.transect_stereoBRUVs.NCB719","Pilbara Marine Conservation Partnership",-20.225,115.33253,20150121,"11:36:00","Montebello","Fished",NA,51.5,"Todd","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB720",2.16666666666667,0.834847109936722,0,0,0,100,0,0,0,0,16.6666666666667,58.3333333333333,0,25,0,"2015-01_Montebello.transect_stereoBRUVs.NCB720","Pilbara Marine Conservation Partnership",-20.216,115.33145,20150121,"11:40:00","Montebello","Fished",NA,42.5,"Todd","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB721",1.46153846153846,0.518874521662771,0,0,0,100,0,0,0,0,15.3846153846154,23.0769230769231,0,61.5384615384615,0,"2015-01_Montebello.transect_stereoBRUVs.NCB721","Pilbara Marine Conservation Partnership",-20.207,115.33126,20150121,"11:45:00","Montebello","Fished",NA,53.3,"Todd","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB722",1.6,0.516397779494322,0,0,0,100,0,0,0,0,50,0,0,50,0,"2015-01_Montebello.transect_stereoBRUVs.NCB722","Pilbara Marine Conservation Partnership",-20.199,115.33322,20150121,"11:48:00","Montebello","Fished",NA,52.7,"Todd","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB723",1.1,0.316227766016838,0,0,0,100,0,0,0,0,0,0,0,100,0,"2015-01_Montebello.transect_stereoBRUVs.NCB723","Pilbara Marine Conservation Partnership",-20.191,115.33459,20150121,"11:53:00","Montebello","Fished",NA,55.3,"Todd","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB724",2.2,1.03279555898864,0,0,0,100,20,0,0,0,50,10,0,20,0,"2015-01_Montebello.transect_stereoBRUVs.NCB724","Pilbara Marine Conservation Partnership",-20.182,115.33233,20150121,"11:55:00","Montebello","Fished",NA,57.4,"Todd","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB725",1.72727272727273,0.904534033733291,0,0,0,100,0,0,0,0,9.09090909090909,27.2727272727273,0,63.6363636363636,0,"2015-01_Montebello.transect_stereoBRUVs.NCB725","Pilbara Marine Conservation Partnership",-20.175,115.32552,20150121,"11:59:00","Montebello","Fished",NA,59.2,"Todd","Yes","Yes",NA
