Scientific name,Common name,IUCN Ranking
Rhynchobatus australiae,Whitespotted guitarfish,Critically Endangered
Sphyrna mokarran,Great hammerhead,Critically Endangered
Stegostoma fasciatum,Zebra shark,Endangered
Negaprion acutidens,Lemon shark,Endangered
Mobula tarapacana,Chilean devil ray,Endangered
Carcharhinus amblyrhynchos,Grey Reef shark,Endangered
Carcharhinus albimarginatus,Silvertip shark,Vulnerable
Carcharhinus plumbeus,Sandbar shark,Vulnerable
Taeniurops meyeni,Blotched fantail ray,Vulnerable
Nebrius ferrugineus,Tawny shark,Vulnerable
Glaucostegus typus,Giant shovelnose ray,Vulnerable
Hemipristis elongata,Snaggletooth shark,Vulnerable
Oxymonacanthus longirostris,Harlequin filefish,Vulnerable
Pateobatis fai,Pink whipray,Vulnerable
Carcharhinus amboinensis,Pigeye Shark,Vulnerable
Carcharhinus melanopterus,Blacktip Reef shark,Vulnerable
Triaenodon obesus,Whitetip reef shark,Vulnerable
Pateobatis jenkinsii,Jenkin's Whipray,Vulnerable
Carcharhinus brevipinna,Spinner shark,Near Threatened
Carcharhinus limbatus,Common blacktip shark,Near Threatened
Galeocerdo cuvier,Tiger shark,Near Threatened
Chaetodon trifascialis,Chevron butterflyfish,Near Threatened
Choerodon schoenleinii,Blackspot tuskfish,Near Threatened
Epinephelus coioides,Goldspotted rockcod,Near Threatened
Epinephelus fuscoguttatus,Flowery rockcod,Near Threatened
Epinephelus malabaricus,Blackspotted rockcod,Near Threatened
Epinephelus polyphekadion,Camouflage grouper,Near Threatened
Neotrygon australiae,Bluespotted Maskray,Near Threatened
