resp.var,depth,mean.relief,sd.relief,biogenic.reef,biota.macroalgae,biota.consolidated,tpi,roughness,detrended,latitude,longitude,status
targeted.abundance,1,0.008,0.002,0.973,0,0.999,0.001,0,0.011,0,0.002,0
Lethrinus atkinsoni,0.011,0.152,0.657,0.003,0.401,0.172,0.075,0.858,0.2,0.062,0.006,0.046
Pomacentrus coelestis,0.002,0.083,0.159,0.681,0.026,0.292,0.124,0.011,0.149,0,0.27,0.703
Chromis fumea,0.088,0.103,0.066,0.017,0.02,NA,0.042,0.014,0.103,0.103,0.025,0.076
total.abundance,0.412,0.998,0.001,0,0.001,0.005,0.507,0.348,0.009,0.569,0.134,0.001
species.richness,0.003,0.996,0,0,0.003,0.983,0.002,0.127,0.824,0.023,0.005,0.015
greater than legal size,0.998,0.999,0,0,0,0.999,0,0,0,0,0.001,0
legal size atkinsoni,0.993,0.028,0.135,0.323,0,0.945,0.105,0.004,0.11,0.004,0,0
legal size emperor,0.982,0.026,0.003,0.922,0.001,0.995,0.034,0,0.005,0,0.017,0
legal size spango,0,0.022,0,0.977,0.187,0.191,0.065,0.098,0.159,0,0.999,0
legal size trout,0.145,0,0,0,0.107,0.257,0.001,0.156,0,0.009,0.001,0.167
smaller than legal size,0.998,0.016,0,0.983,0,0.917,0.013,0.001,0.048,0.001,0,0
sublegal size atkinsoni,0.928,0.671,0.001,0.318,0.006,0.348,0.158,0.071,0.334,0.005,0.014,0
sublegal size emperor,0.849,0.09,0.025,0.67,0.02,0.515,0.09,0.144,0.36,0.05,0.006,0
sublegal size trout,0.816,0.229,0.138,0.012,0.016,0.645,0.121,0.065,0.077,0.043,0.057,0.014
