"","modname","AICc","BIC","r2.vals","r2.vals.unique","edf","edf.less.1","delta.AICc","delta.BIC","wi.AICc","wi.BIC","depth","mean.relief","sd.relief","reef","tpi","roughness","aspect","detrended","status","cumsum.wi"
"targeted.abundance.depth+mean.relief","depth+mean.relief",1092.05897250043,1114.31672564092,0.16208,NA,4.84,0,0,0,0.386,0.464,1,1,0,0,0,0,0,0,0,0.386
"targeted.abundance.depth+mean.relief+tpi","depth+mean.relief+tpi",1093.99505843358,1119.22946362353,0.16229,NA,5.85,0,1.936,4.913,0.147,0.04,1,1,0,0,1,0,0,0,0,0.533
"Lethrinus atkinsoni.roughness+sd.relief","roughness+sd.relief",402.512001400307,416.011322139475,0.18889,NA,4.84,0,0,0.409,0.21,0.186,0,0,1,0,0,1,0,0,0,0.21
"Lethrinus atkinsoni.roughness","roughness",403.763780475871,415.60244210904,0.15145,NA,3.8,0,1.252,0,0.113,0.228,0,0,0,0,0,1,0,0,0,0.323
"Lethrinus atkinsoni.roughness+sd.relief+tpi","roughness+sd.relief+tpi",404.246791495777,419.326968111305,0.19029,NA,5.86,0,1.735,3.725,0.088,0.035,0,0,1,0,1,1,0,0,0,0.411
"Lethrinus atkinsoni.depth+roughness+sd.relief","depth+roughness+sd.relief",404.328281305776,419.481256375547,0.2015,NA,5.92,0,1.816,3.879,0.085,0.033,1,0,1,0,0,1,0,0,0,0.496
"Pomacentrus coelestis.aspect.by.status+mean.relief.by.status+status","aspect.by.status+mean.relief.by.status+status",411.550908674444,426.929176478501,0.29905,NA,10.7,0,0,0.413,0.259,0.074,0,1,0,0,0,0,1,0,1,0.259
"Pomacentrus coelestis.aspect+depth+mean.relief","aspect+depth+mean.relief",411.838249861976,427.169348949781,0.21654,NA,10.21,0,0.287,0.653,0.224,0.065,1,1,0,0,0,0,1,0,0,0.483
"Pomacentrus coelestis.aspect+depth","aspect+depth",413.343824933504,426.973725032212,0.14596,NA,7.1,0,1.793,0.457,0.106,0.072,1,0,0,0,0,0,1,0,0,0.589
"Chromis fumea.depth+detrended","depth+detrended",269.358981085386,276.253426040644,0.41761,NA,5.01,0,0,0,0.228,0.206,1,0,0,0,0,0,0,1,0,0.228
"Chromis fumea.depth+detrended+mean.relief","depth+detrended+mean.relief",269.659125510433,276.478264308943,0.45504,NA,6.08,0,0.3,0.225,0.197,0.184,1,1,0,0,0,0,0,1,0,0.425
"Chromis fumea.depth+detrended+sd.relief","depth+detrended+sd.relief",270.729168391878,277.635202214431,0.42418,NA,5.41,0,1.37,1.382,0.115,0.103,1,0,1,0,0,0,0,1,0,0.54
"total.abundance","depth+mean.relief",2025.48010572446,2053.93847977543,0.14046,NA,6.09,0,0,2.517,0.576,0.123,1,1,0,0,0,0,0,0,0,0.576
"species.richness.mean.relief","mean.relief",1393.79055754748,1413.05554246475,0.36883,NA,3.7,0,0,0,0.194,0.689,0,1,0,0,0,0,0,0,0,0.194
"species.richness.depth+mean.relief","depth+mean.relief",1394.44869882475,1417.14841539254,0.38028,NA,4.71,0,0.658,4.093,0.14,0.089,1,1,0,0,0,0,0,0,0,0.334
"species.richness.aspect+mean.relief","aspect+mean.relief",1395.29635089001,1417.64085986072,0.36812,NA,4.69,0,1.506,4.585,0.092,0.07,0,1,0,0,0,0,1,0,0,0.426
"species.richness.mean.relief+status+tpi.by.status","mean.relief+status+tpi.by.status",1395.53248198487,1432.33194346894,0.38837,NA,8.82,0,1.742,19.276,0.081,0,0,1,0,0,1,0,0,0,1,0.507
"species.richness.mean.relief+status","mean.relief+status",1395.61486851798,1417.915133609,0.36905,NA,4.68,0,1.824,4.86,0.078,0.061,0,1,0,0,0,0,0,0,1,0.585
"species.richness.mean.relief+tpi","mean.relief+tpi",1395.62584274757,1418.02285677335,0.37044,NA,4.71,0,1.835,4.967,0.078,0.057,0,1,0,0,1,0,0,0,0,0.663
